"region","category","total_sales","total_profit"
Central,Furniture,163528.0,-2791.0
East,Furniture,207951.0,2927.0
South,Furniture,117100.0,6669.0
West,Furniture,252226.0,11327.0
Central,Office Supplies,166255.0,8532.0
East,Office Supplies,204558.0,40399.0
South,Office Supplies,125108.0,19674.0
West,Office Supplies,219775.0,51768.0
Central,Technology,170110.0,33523.0
East,Technology,264573.0,47321.0
South,Technology,148557.0,19876.0
West,Technology,251576.0,44060.0
Central,Accessories,33832.0,7185.0
East,Accessories,44896.0,11106.0
South,Accessories,27189.0,6953.0
West,Accessories,60939.0,16370.0
Central,Appliances,23515.0,-2634.0
East,Appliances,34114.0,8330.0
South,Appliances,19483.0,4088.0
West,Appliances,30154.0,8196.0
Central,Art,5672.0,1103.0
East,Art,7362.0,1787.0
South,Art,4572.0,992.0
West,Art,9079.0,2243.0
Central,Binders,56721.0,-989.0
East,Binders,53261.0,11224.0
South,Binders,36900.0,3913.0
West,Binders,55713.0,15940.0
Central,Bookcases,24132.0,-1989.0
East,Bookcases,43769.0,-1170.0
South,Bookcases,10880.0,1333.0
West,Bookcases,35955.0,-1650.0
Central,Chairs,85141.0,6606.0
East,Chairs,96166.0,9331.0
South,Chairs,45118.0,6582.0
West,Chairs,101673.0,3999.0
Central,Copiers,37244.0,15598.0
East,Copiers,53200.0,17016.0
South,Copiers,9293.0,3654.0
West,Copiers,49725.0,19308.0
Central,Envelopes,4604.0,1749.0
East,Envelopes,4331.0,1771.0
South,Envelopes,3314.0,1433.0
West,Envelopes,4077.0,1872.0
Central,Fasteners,752.0,212.0
East,Fasteners,789.0,237.0
South,Fasteners,490.0,161.0
West,Fasteners,883.0,245.0
Central,Furnishings,15141.0,-3863.0
East,Furnishings,28914.0,5754.0
South,Furnishings,17216.0,3377.0
West,Furnishings,29902.0,7499.0
Central,Labels,2412.0,1029.0
East,Labels,2545.0,1073.0
South,Labels,2321.0,1005.0
West,Labels,5016.0,2244.0
Central,Machines,26780.0,-1486.0
East,Machines,66079.0,6927.0
South,Machines,53881.0,-1435.0
West,Machines,42416.0,-629.0
Central,Paper,17317.0,6806.0
East,Paper,19947.0,8829.0
South,Paper,14027.0,5844.0
West,Paper,26384.0,11890.0
Central,Phones,72254.0,12226.0
East,Phones,100398.0,12272.0
South,Phones,58194.0,10704.0
West,Phones,98496.0,9011.0
Central,Storage,45814.0,1923.0
East,Storage,71479.0,8315.0
South,Storage,35695.0,2242.0
West,Storage,70380.0,8538.0
Central,Supplies,9448.0,-667.0
East,Supplies,10730.0,-1167.0
South,Supplies,8306.0,-4.0
West,Supplies,18089.0,600.0
Central,Tables,39114.0,-3545.0
East,Tables,39102.0,-10988.0
South,Tables,43886.0,-4623.0
West,Tables,84696.0,1479.0
