"row_id";"product_name";"category";"sub_category";"profit_per_product"
6827;Canon imageCLASS 2200 Advanced Copier;Technology;Copiers;1679.8
8154;Canon imageCLASS 2200 Advanced Copier;Technology;Copiers;1679.75
4191;Canon imageCLASS 2200 Advanced Copier;Technology;Copiers;1679.67
319;Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier;Technology;Machines;997.5
2624;Canon imageCLASS 2200 Advanced Copier;Technology;Copiers;979.75
4099;Ibico EPK-21 Electric Binding System;Office Supplies;Binders;926.0
510;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;635.4
7684;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;635.33
7281;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;635.0
8761;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;635.0
6521;GBC DocuBind P400 Electric Binding System;Office Supplies;Binders;626.0
8489;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color";Technology;Machines;559.8
6627;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color";Technology;Machines;559.75
8205;Zebra ZM400 Thermal Label Printer;Technology;Machines;557.25
5007;Zebra ZM400 Thermal Label Printer;Technology;Machines;557.0
7819;Ibico EPK-21 Electric Binding System;Office Supplies;Binders;548.0
1897;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;421.5
9034;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;421.5
4861;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;421.5
2849;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;421.33
9735;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;421.0
8859;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;381.2
8750;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;381.0
9616;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;381.0
2240;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Office Supplies;Binders;381.0
9040;GBC Ibimaster 500 Manual ProClick Binding System;Office Supplies;Binders;380.46
354;GBC DocuBind P400 Electric Binding System;Office Supplies;Binders;353.75
6818;GBC DocuBind P400 Electric Binding System;Office Supplies;Binders;353.67
1086;Ativa V4110MDD Micro-Cut Shredder;Technology;Machines;342.86
5127;Ativa V4110MDD Micro-Cut Shredder;Technology;Machines;342.75
978;Lexmark MX611dhe Monochrome Laser Printer;Technology;Machines;340.0
4278;"3D Systems Cube Printer, 2nd Generation, Magenta";Technology;Machines;337.86
6341;"3D Systems Cube Printer, 2nd Generation, Magenta";Technology;Machines;337.75
7915;Hewlett-Packard Desktjet 6988DT Refurbished Printer;Technology;Machines;333.6
8991;Canon PC1060 Personal Laser Copier;Technology;Copiers;328.86
7521;Canon Imageclass D680 Copier / Fax;Technology;Copiers;314.5
7667;Hewlett Packard LaserJet 3310 Copier;Technology;Copiers;287.89
5563;Hewlett Packard LaserJet 3310 Copier;Technology;Copiers;287.8
6426;Canon imageCLASS 2200 Advanced Copier;Technology;Copiers;280.0
516;Canon Image Class D660 Copier;Technology;Copiers;275.8
5069;Sharp 1540cs Digital Laser Copier;Technology;Copiers;275.0
5851;Sharp 1540cs Digital Laser Copier;Technology;Copiers;275.0
3567;GBC DocuBind 300 Electric Binding Machine;Office Supplies;Binders;252.33
9274;GBC DocuBind 300 Electric Binding Machine;Office Supplies;Binders;252.33
9271;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;242.17
6535;GBC DocuBind TL300 Electric Binding System;Office Supplies;Binders;242.0
5773;Canon PC1080F Personal Copier;Technology;Copiers;234.0
393;Canon PC1080F Personal Copier;Technology;Copiers;233.67
7698;Canon PC1080F Personal Copier;Technology;Copiers;233.5
2183;Bady BDG101FRU Card Printer;Technology;Machines;231.8
